equity,win_rate,profit_factor,max_drawdown,total_return,num_trades,initial_equity,ending_equity,total_return_pct,gross_profit,gross_loss,iteration,params,max_drawdown_pct,method,strategy_name,started_at
-2.0690515810228076,0.4583333333333333,0.8247838841939916,9.071856384489365,-2.069051581023814,24,20000.0,19997.930948418976,-0.0001034525790511907,9.739517348296292,-11.808568929319101,9,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 18, 'risk_reward': 0.8}",0.00045359281922446827,grid,adx_trend,2025-10-16T03:18:09.678151
-2.0690515810228076,0.4583333333333333,0.8247838841939916,9.071856384489365,-2.069051581023814,24,20000.0,19997.930948418976,-0.0001034525790511907,9.739517348296292,-11.808568929319101,10,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 18, 'risk_reward': 1.0}",0.00045359281922446827,grid,adx_trend,2025-10-16T03:18:09.678151
-2.0690515810228076,0.4583333333333333,0.8247838841939916,9.071856384489365,-2.069051581023814,24,20000.0,19997.930948418976,-0.0001034525790511907,9.739517348296292,-11.808568929319101,11,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 18, 'risk_reward': 1.2}",0.00045359281922446827,grid,adx_trend,2025-10-16T03:18:09.678151
-2.0690515810228076,0.4583333333333333,0.8247838841939916,9.071856384489365,-2.069051581023814,24,20000.0,19997.930948418976,-0.0001034525790511907,9.739517348296292,-11.808568929319101,12,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 18, 'risk_reward': 1.5}",0.00045359281922446827,grid,adx_trend,2025-10-16T03:18:09.678151
-3.4669930396902986,0.3888888888888889,0.6941723200055131,9.217152530000021,-3.46699303969217,18,20000.0,19996.533006960308,-0.0001733496519846085,7.869433538024306,-11.336426577714604,13,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 22, 'risk_reward': 0.8}",0.0004608576265000011,grid,adx_trend,2025-10-16T03:18:09.678151
-3.4669930396902986,0.3888888888888889,0.6941723200055131,9.217152530000021,-3.46699303969217,18,20000.0,19996.533006960308,-0.0001733496519846085,7.869433538024306,-11.336426577714604,14,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 22, 'risk_reward': 1.0}",0.0004608576265000011,grid,adx_trend,2025-10-16T03:18:09.678151
-3.4669930396902986,0.3888888888888889,0.6941723200055131,9.217152530000021,-3.46699303969217,18,20000.0,19996.533006960308,-0.0001733496519846085,7.869433538024306,-11.336426577714604,15,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 22, 'risk_reward': 1.2}",0.0004608576265000011,grid,adx_trend,2025-10-16T03:18:09.678151
-4.336726354865204,0.4,0.5641974157327272,6.313393814194569,-4.336726354871644,20,20000.0,19995.66327364513,-0.0002168363177435822,5.614399479224709,-9.951125834089915,1,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 10, 'risk_reward': 0.8}",0.0003156696907097285,grid,adx_trend,2025-10-16T03:18:09.678151
-4.336726354865204,0.4,0.5641974157327272,6.313393814194569,-4.336726354871644,20,20000.0,19995.66327364513,-0.0002168363177435822,5.614399479224709,-9.951125834089915,2,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 10, 'risk_reward': 1.0}",0.0003156696907097285,grid,adx_trend,2025-10-16T03:18:09.678151
-4.336726354865204,0.4,0.5641974157327272,6.313393814194569,-4.336726354871644,20,20000.0,19995.66327364513,-0.0002168363177435822,5.614399479224709,-9.951125834089915,3,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 10, 'risk_reward': 1.2}",0.0003156696907097285,grid,adx_trend,2025-10-16T03:18:09.678151
-4.336726354865204,0.4,0.5641974157327272,6.313393814194569,-4.336726354871644,20,20000.0,19995.66327364513,-0.0002168363177435822,5.614399479224709,-9.951125834089915,4,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 10, 'risk_reward': 1.5}",0.0003156696907097285,grid,adx_trend,2025-10-16T03:18:09.678151
-5.370927987640091,0.44,0.6293732721349771,10.375795263695181,-5.370927987631148,25,20000.0,19994.62907201237,-0.00026854639938155743,9.120547083731733,-14.49147507137182,5,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 14, 'risk_reward': 0.8}",0.0005187897631847591,grid,adx_trend,2025-10-16T03:18:09.678151
-5.370927987640091,0.44,0.6293732721349771,10.375795263695181,-5.370927987631148,25,20000.0,19994.62907201237,-0.00026854639938155743,9.120547083731733,-14.49147507137182,6,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 14, 'risk_reward': 1.0}",0.0005187897631847591,grid,adx_trend,2025-10-16T03:18:09.678151
-5.370927987640091,0.44,0.6293732721349771,10.375795263695181,-5.370927987631148,25,20000.0,19994.62907201237,-0.00026854639938155743,9.120547083731733,-14.49147507137182,7,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 14, 'risk_reward': 1.2}",0.0005187897631847591,grid,adx_trend,2025-10-16T03:18:09.678151
-5.370927987640091,0.44,0.6293732721349771,10.375795263695181,-5.370927987631148,25,20000.0,19994.62907201237,-0.00026854639938155743,9.120547083731733,-14.49147507137182,8,"{'ema_period': 150, 'adx_threshold': 35.0, 'stoch_period': 14, 'risk_reward': 1.5}",0.0005187897631847591,grid,adx_trend,2025-10-16T03:18:09.678151
