equity,win_rate,profit_factor,max_drawdown,total_return,num_trades,initial_equity,ending_equity,total_return_pct,gross_profit,gross_loss,iteration,params,max_drawdown_pct,method,strategy_name,started_at
20.168692456480244,0.46808510638297873,1.1423236547290432,35.04578043313086,20.16869245647831,47,20000.0,20020.16869245648,0.0010084346228239156,161.87874406299355,-141.71005160651328,5,"{'rsi_period': 4, 'rsi_entry_threshold': 70.0, 'rsi_exit_threshold': 55.0}",0.0017522890216565429,grid,rsi_momentum,2025-10-16T03:18:27.965141
20.168692456480244,0.46808510638297873,1.1423236547290432,35.04578043313086,20.16869245647831,47,20000.0,20020.16869245648,0.0010084346228239156,161.87874406299355,-141.71005160651328,6,"{'rsi_period': 4, 'rsi_entry_threshold': 70.0, 'rsi_exit_threshold': 60.0}",0.0017522890216565429,grid,rsi_momentum,2025-10-16T03:18:27.965141
20.168692456480244,0.46808510638297873,1.1423236547290432,35.04578043313086,20.16869245647831,47,20000.0,20020.16869245648,0.0010084346228239156,161.87874406299355,-141.71005160651328,7,"{'rsi_period': 4, 'rsi_entry_threshold': 70.0, 'rsi_exit_threshold': 65.0}",0.0017522890216565429,grid,rsi_momentum,2025-10-16T03:18:27.965141
20.168692456480244,0.46808510638297873,1.1423236547290432,35.04578043313086,20.16869245647831,47,20000.0,20020.16869245648,0.0010084346228239156,161.87874406299355,-141.71005160651328,8,"{'rsi_period': 4, 'rsi_entry_threshold': 70.0, 'rsi_exit_threshold': 70.0}",0.0017522890216565429,grid,rsi_momentum,2025-10-16T03:18:27.965141
19.96400169241024,0.4772727272727273,1.150888856349687,31.303100486704352,19.964001692405873,44,20000.0,20019.964001692406,0.0009982000846202937,152.27331979170992,-132.30931809929965,9,"{'rsi_period': 4, 'rsi_entry_threshold': 75.0, 'rsi_exit_threshold': 55.0}",0.0015651550243352176,grid,rsi_momentum,2025-10-16T03:18:27.965141
19.96400169241024,0.4772727272727273,1.150888856349687,31.303100486704352,19.964001692405873,44,20000.0,20019.964001692406,0.0009982000846202937,152.27331979170992,-132.30931809929965,10,"{'rsi_period': 4, 'rsi_entry_threshold': 75.0, 'rsi_exit_threshold': 60.0}",0.0015651550243352176,grid,rsi_momentum,2025-10-16T03:18:27.965141
19.96400169241024,0.4772727272727273,1.150888856349687,31.303100486704352,19.964001692405873,44,20000.0,20019.964001692406,0.0009982000846202937,152.27331979170992,-132.30931809929965,11,"{'rsi_period': 4, 'rsi_entry_threshold': 75.0, 'rsi_exit_threshold': 65.0}",0.0015651550243352176,grid,rsi_momentum,2025-10-16T03:18:27.965141
19.96400169241024,0.4772727272727273,1.150888856349687,31.303100486704352,19.964001692405873,44,20000.0,20019.964001692406,0.0009982000846202937,152.27331979170992,-132.30931809929965,12,"{'rsi_period': 4, 'rsi_entry_threshold': 75.0, 'rsi_exit_threshold': 70.0}",0.0015651550243352176,grid,rsi_momentum,2025-10-16T03:18:27.965141
16.333146979792495,0.475,1.1465828977582084,28.06195068661691,16.33314697978858,40,20000.0,20016.33314697979,0.000816657348989429,127.75915389865116,-111.42600691885868,13,"{'rsi_period': 4, 'rsi_entry_threshold': 80.0, 'rsi_exit_threshold': 55.0}",0.0014030975343308455,grid,rsi_momentum,2025-10-16T03:18:27.965141
16.333146979792495,0.475,1.1465828977582084,28.06195068661691,16.33314697978858,40,20000.0,20016.33314697979,0.000816657348989429,127.75915389865116,-111.42600691885868,14,"{'rsi_period': 4, 'rsi_entry_threshold': 80.0, 'rsi_exit_threshold': 60.0}",0.0014030975343308455,grid,rsi_momentum,2025-10-16T03:18:27.965141
16.333146979792495,0.475,1.1465828977582084,28.06195068661691,16.33314697978858,40,20000.0,20016.33314697979,0.000816657348989429,127.75915389865116,-111.42600691885868,15,"{'rsi_period': 4, 'rsi_entry_threshold': 80.0, 'rsi_exit_threshold': 65.0}",0.0014030975343308455,grid,rsi_momentum,2025-10-16T03:18:27.965141
16.333146979792495,0.475,1.1465828977582084,28.06195068661691,16.33314697978858,40,20000.0,20016.33314697979,0.000816657348989429,127.75915389865116,-111.42600691885868,16,"{'rsi_period': 4, 'rsi_entry_threshold': 80.0, 'rsi_exit_threshold': 70.0}",0.0014030975343308455,grid,rsi_momentum,2025-10-16T03:18:27.965141
3.0088707850664527,0.4838709677419355,1.0279321799545798,33.86731892246098,3.0088707850700303,31,20000.0,20003.00887078507,0.00015044353925350152,110.7294565022991,-107.72058571723264,29,"{'rsi_period': 5, 'rsi_entry_threshold': 80.0, 'rsi_exit_threshold': 55.0}",0.001693365946123049,grid,rsi_momentum,2025-10-16T03:18:27.965141
3.0088707850664527,0.4838709677419355,1.0279321799545798,33.86731892246098,3.0088707850700303,31,20000.0,20003.00887078507,0.00015044353925350152,110.7294565022991,-107.72058571723264,30,"{'rsi_period': 5, 'rsi_entry_threshold': 80.0, 'rsi_exit_threshold': 60.0}",0.001693365946123049,grid,rsi_momentum,2025-10-16T03:18:27.965141
-8.573192211397437,0.4864864864864865,0.9313357356468907,33.8444581329677,-8.573192211399146,37,20000.0,19991.4268077886,-0.0004286596105699573,116.28348967642353,-124.85668188782094,25,"{'rsi_period': 5, 'rsi_entry_threshold': 75.0, 'rsi_exit_threshold': 55.0}",0.001692222906648385,grid,rsi_momentum,2025-10-16T03:18:27.965141
