equity,win_rate,profit_factor,max_drawdown,total_return,num_trades,initial_equity,ending_equity,total_return_pct,gross_profit,gross_loss,iteration,params,max_drawdown_pct,method,strategy_name,started_at
-11.255147384904731,0.6111111111111112,0.8095856697775715,45.08447078941754,-11.255147384901647,18,20000.0,19988.7448526151,-0.0005627573692450824,47.85357290813869,-59.10872029304342,6,"{'rsi_period': 8, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 55.0}",0.002254223539470877,bayesian,rsi_momentum,2025-10-16T03:28:55.344278
-11.255147384904731,0.6111111111111112,0.8095856697775715,45.08447078941754,-11.255147384901647,18,20000.0,19988.7448526151,-0.0005627573692450824,47.85357290813869,-59.10872029304342,11,"{'rsi_period': 8, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 65.0}",0.002254223539470877,bayesian,rsi_momentum,2025-10-16T03:28:55.344278
-11.255147384904731,0.6111111111111112,0.8095856697775715,45.08447078941754,-11.255147384901647,18,20000.0,19988.7448526151,-0.0005627573692450824,47.85357290813869,-59.10872029304342,13,"{'rsi_period': 8, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 70.0}",0.002254223539470877,bayesian,rsi_momentum,2025-10-16T03:28:55.344278
-11.921558385991474,0.6111111111111112,0.7768305606344947,32.589551593602664,-11.921558385991375,18,20000.0,19988.07844161401,-0.0005960779192995687,41.49775574539566,-53.41931413138714,16,"{'rsi_period': 6, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 55.0}",0.0016294775796801332,bayesian,rsi_momentum,2025-10-16T03:28:55.344278
-11.921558385991474,0.6111111111111112,0.7768305606344947,32.589551593602664,-11.921558385991375,18,20000.0,19988.07844161401,-0.0005960779192995687,41.49775574539566,-53.41931413138714,22,"{'rsi_period': 6, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 70.0}",0.0016294775796801332,bayesian,rsi_momentum,2025-10-16T03:28:55.344278
-13.826886643298215,0.6,0.7174717377393423,28.11665840043861,-13.826886643302714,15,20000.0,19986.173113356697,-0.0006913443321651357,35.11294872984994,-48.939835373148156,18,"{'rsi_period': 6, 'rsi_entry_threshold': 75.0, 'rsi_exit_threshold': 55.0}",0.0014058329200219305,bayesian,rsi_momentum,2025-10-16T03:28:55.344278
-15.161949023197895,0.6,0.7262755990882567,42.437872999104,-15.16194902319694,15,20000.0,19984.838050976803,-0.000758097451159847,40.22934591687782,-55.391294940075724,20,"{'rsi_period': 8, 'rsi_entry_threshold': 70.0, 'rsi_exit_threshold': 55.0}",0.0021218936499552,bayesian,rsi_momentum,2025-10-16T03:28:55.344278
-15.466700259109121,0.5238095238095238,0.7822833573415847,39.454353812765476,-15.46670025910862,21,20000.0,19984.53329974089,-0.000773335012955431,55.573804822422275,-71.04050508153138,7,"{'rsi_period': 4, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 55.0}",0.0019727176906382737,bayesian,rsi_momentum,2025-10-16T03:28:55.344278
-15.466700259109121,0.5238095238095238,0.7822833573415847,39.454353812765476,-15.46670025910862,21,20000.0,19984.53329974089,-0.000773335012955431,55.573804822422275,-71.04050508153138,10,"{'rsi_period': 4, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 70.0}",0.0019727176906382737,bayesian,rsi_momentum,2025-10-16T03:28:55.344278
-15.466700259109121,0.5238095238095238,0.7822833573415847,39.454353812765476,-15.46670025910862,21,20000.0,19984.53329974089,-0.000773335012955431,55.573804822422275,-71.04050508153138,17,"{'rsi_period': 4, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 65.0}",0.0019727176906382737,bayesian,rsi_momentum,2025-10-16T03:28:55.344278
