equity,win_rate,profit_factor,max_drawdown,total_return,num_trades,initial_equity,ending_equity,total_return_pct,gross_profit,gross_loss,iteration,params,max_drawdown_pct,method,strategy_name,started_at
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,13,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,14,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,15,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,16,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,17,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,18,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,19,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,20,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,21,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,22,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,23,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,24,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,25,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,26,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,27,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,28,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,29,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,30,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,31,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,32,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,33,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,34,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,35,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,36,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,37,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,38,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,39,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,40,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,41,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,42,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,43,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,44,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,45,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,46,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,47,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,48,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-10.441237881686078,0.4444444444444444,0.9333153358641171,38.61373034094504,-10.441237881685083,54,20000.0,19989.558762118315,-0.0005220618940842542,146.13506068690322,-156.57629856858932,49,"{'rsi_period': 5, 'rsi_entry_threshold': 65.0, 'rsi_exit_threshold': 60.0}",0.001930686517047252,rl,rsi_momentum,2025-10-16T03:28:00.135981
-26.402591126905868,0.4411764705882353,0.7692144865663182,46.718064311477065,-26.402591126905463,34,20000.0,19973.597408873095,-0.0013201295563452732,88.00056500747108,-114.40315613437693,50,"{'rsi_period': 6, 'rsi_entry_threshold': 75.0, 'rsi_exit_threshold': 70.0}",0.0023359032155738533,rl,rsi_momentum,2025-10-16T03:28:00.135981
